1367280,472344
1367289,472353
1367290,472354
1367318,472382
1367326,472390
1367329,472393
1367335,472399
1367365,472429
1367377,472441
1367387,472451
1367398,472462
1367407,472471
1367414,472478
1367415,472479
1367417,472481
1367418,472482
1367428,472492
1367429,472493
1367443,472507
1367446,472510
1367449,472513
1367469,472533
1367473,472537
1367485,472549
1367494,472558
1367497,472561
1367498,472562
1367541,472605
1372236,477300
1404364,509428
1408196,513260
1408202,513266
1408207,513271
1408210,513274
1408214,513278
1408217,513281
1408218,513282
1408222,513286
1408223,513287
1408256,513320
1408260,513324
1408262,513326
1408294,513358
1408309,513373
1413668,518732
1595433,612881
1706340,655567
1818424,217949
1818503,320953
1818539,426778
1818543,426807
1053616,606606
1053619,606607
1053637,612259
1053650,606610
1072828,606670
1072861,606672
1072877,606675
1173545,207492
1193248,250153
1193249,250154
1205898,274300
1218729,289074
1225025,297754
1225028,297757
1225174,298027
1238625,320936
1238638,320949
1244729,329170
1284232,379368
1321856,426771
1321859,426774
1321863,426778
1321874,426790
1326670,431734
1326684,431748
1326689,431753
1326692,431756
1326695,431759
1326728,431792
1326800,431864
1326801,431865
1326812,431876
1326813,431877
1326838,431902
1326883,431947
1326886,431950
1326963,432027
1327030,432094
1330893,435957
1367088,472152
1367094,472158
1367095,472159
1367110,472174
1367112,472176
1367127,472191
1367137,472201
1367138,472202
1367147,472211
1367178,472242
1367188,472252
1367241,472305
1367245,472309
1367263,472327
1367305,472369
1367308,472372
1367375,472439
1367379,472443
1367380,472444
1367382,472446
1367385,472449
1367391,472455
1367394,472458
1367400,472464
1367416,472480
1367419,472483
1367420,472484
1367425,472489
1367426,472490
1367431,472495
1367433,472497
1367441,472505
1367452,472516
1367453,472517
1367470,472534
1367495,472559
1367496,472560
1367511,472575
1367555,472619
1367557,472621
1367564,472628
1408192,513256
1408209,513273
1408225,513289
1408243,513307
1408264,513328
1408266,513330
1408277,513341
1408279,513343
1408280,513344
1408298,513362
1408300,513364
1408304,513368
1408311,513375
1413669,518733
1413670,518734
1472118,577147
1472122,577151
1472123,577152
1472127,577156
1472179,577208
1484090,606680
1523057,612309
1818411,181771
1818494,320936
1818495,320937
1818521,358602
1818527,374118
1818532,383682
1818627,472136
1818649,472383
1818696,27758
1023377,606563
1053634,633926
1053662,633928
1053834,633929
1054013,606629
1072892,612297
1142565,165586
1145573,169542
1148470,171683
1154998,178947
1175042,211052
1175392,212100
1188667,244046
1193257,250158
1225019,297748
1225043,297772
1225058,297787
1225431,298357
1226131,299372
1238639,320950
1252791,339280
1258106,345635
1276239,368648
1321852,426767
1321855,426770
1321858,426773
1326600,431664
1326602,431666
1326630,431694
1326632,431696
1326634,431698
1326665,431729
1326667,431731
1326668,431732
1326675,431739
1326687,431751
1326688,431752
1326691,431755
1326696,431760
1326697,431761
1326700,431764
1326739,431803
1326802,431866
1326815,431879
1326833,431897
1326835,431899
1326843,431907
1326895,431959
1326919,431983
1326967,432031
1326988,432052
1327019,432083
1327077,432141
1366853,471917
1367067,472131
1367069,472133
1367070,472134
1367087,472151
1367090,472154
1367121,472185
1367151,472215
1367175,472239
1367198,472262
1367221,472285
1367230,472294
1367231,472295
1367242,472306
1367243,472307
1367251,472315
1367269,472333
1367278,472342
1367287,472351
1367306,472370
1367325,472389
1367328,472392
1367346,472410
1367360,472424
1367362,472426
1367363,472427
1367371,472435
1367372,472436
1367388,472452
1367421,472485
1367430,472494
1367461,472525
1367463,472527
1367468,472532
1367484,472548
1367514,472578
1367548,472612
1408175,513239
1408208,513272
1408220,513284
1408230,513294
1408274,513338
1408287,513351
1408288,513352
1408291,513355
1408303,513367
1408306,513370
1408314,513378
1428629,533693
1438005,543069
1595423,612871
1595429,612877
1712519,643450
1818405,178939
1818406,178940
1818414,193547
1818417,207492
1818422,212100
1818423,212610
1818426,244046
1818427,250156
1818488,300562
1818516,343026
1818531,379368
1818607,432201
1818628,472137
1818633,472194
1023382,606564
1043385,606570
1051828,606593
1053668,641201
1054805,606638
1055827,606649
1072848,612293
1072851,612294
1072882,612296
1145567,169520
1145568,169523
1153141,176607
1154995,178940
1155000,178954
1218728,289073
1225044,297773
1225059,297788
1225060,297789
1225211,298121
1225941,299153
1225992,299215
1238626,320937
1238640,320951
1252808,339297
1266549,357226
1284235,379371
1321866,426781
1321891,426807
1326545,431609
1326603,431667
1326613,431677
1326616,431680
1326637,431701
1326638,431702
1326640,431704
1326642,431706
1326643,431707
1326654,431718
1326661,431725
1326666,431730
1326683,431747
1326694,431758
1326698,431762
1326768,431832
1326823,431887
1326824,431888
1326869,431933
1326870,431934
1326874,431938
1326980,432044
1327061,432125
1327209,432273
1367065,472129
1367085,472149
1367093,472157
1367101,472165
1367122,472186
1367123,472187
1367132,472196
1367153,472217
1367203,472267
1367211,472275
1367234,472298
1367236,472300
1367273,472337
1367309,472373
1367312,472376
1367316,472380
1367317,472381
1367354,472418
1367358,472422
1367397,472461
1367402,472466
1367405,472469
1367409,472473
1367427,472491
1367444,472508
1367457,472521
1367546,472610
1367560,472624
1404258,509322
1408190,513254
1408195,513259
1408204,513268
1408231,513295
1408282,513346
1408283,513347
1408293,513357
1413667,518731
1427786,532850
1472124,577153
1472151,577180
1490336,606679
1647035,636686
1665650,641205
1665730,641214
1665734,641215
1818408,178971
1818416,193817
1818441,290716
1818520,357225
1818541,426797
1818559,431662
1818584,431888
1818589,432000
1818591,432002
1818598,432087
1818653,472458
1051824,606592
1054016,606630
1069433,14912
1072818,612290
1145566,169519
1150848,173718
1151759,174873
1153144,176609
1153459,176987
1153462,176993
1155279,179331
1225011,297740
1225016,297745
1225032,297761
1225049,297778
1225921,299116
1226073,299309
1324857,429838
1326566,431630
1326614,431678
1326629,431693
1326646,431710
1326669,431733
1326685,431749
1326693,431757
1326785,431849
1326834,431898
1326849,431913
1326857,431921
1326921,431985
1326949,432013
1326954,432018
1326981,432045
1326982,432046
1326991,432055
1326997,432061
1327102,432166
1327124,432188
1367063,472127
1367107,472171
1367126,472190
1367129,472193
1367149,472213
1367152,472216
1367154,472218
1367158,472222
1367166,472230
1367182,472246
1367216,472280
1367223,472287
1367226,472290
1367244,472308
1367247,472311
1367257,472321
1367260,472324
1367264,472328
1367286,472350
1367319,472383
1367361,472425
1367384,472448
1367386,472450
1367399,472463
1367403,472467
1367455,472519
1367483,472547
1367518,472582
1367526,472590
1367542,472606
1367553,472617
1367558,472622
1367559,472623
1385224,490288
1404314,509378
1408189,513253
1408198,513262
1408236,513300
1408250,513314
1408263,513327
1408281,513345
1408295,513359
1408313,513377
1422876,527940
1438856,543920
1472158,577187
1472180,577209
1472182,577211
1523750,612314
1595426,612874
1665716,641212
1706342,655568
1706355,655569
1818402,169534
1818433,273664
1818550,431630
1818563,431679
1818609,432236
1818630,472161
1818677,518732
1818697,27761
1023370,606560
1043899,606584
1052773,606601
1053631,612258
1053679,632632
1053975,606621
1054021,606631
1054037,606634
1054799,11112
1055816,606647
1072833,615679
1150336,172933
1151219,174246
1151224,174251
1155245,179307
1155266,179321
1155270,179324
1155287,179335
1164635,193550
1193252,250155
1205574,273664
1225926,299121
1225930,299125
1252797,339286
1252804,339293
1252807,339296
1266548,357225
1276237,368646
1280200,374116
1321304,426202
1321853,426768
1326556,431620
1326601,431665
1326621,431685
1326628,431692
1326631,431695
1326645,431709
1326649,431713
1326660,431724
1326676,431740
1326784,431848
1326806,431870
1326818,431882
1326819,431883
1326820,431884
1326826,431890
1326830,431894
1326831,431895
1326858,431922
1326862,431926
1326868,431932
1326882,431946
1326896,431960
1326904,431968
1326915,431979
1326947,432011
1326953,432017
1326955,432019
1326956,432020
1327078,432142
1327083,432147
1327106,432170
1327120,432184
1327148,432212
1363835,468899
1367079,472143
1367098,472162
1367115,472179
1367117,472181
1367128,472192
1367130,472194
1367133,472197
1367177,472241
1367195,472259
1367205,472269
1367227,472291
1367252,472316
1367265,472329
1367299,472363
1367314,472378
1367351,472415
1367353,472417
1367373,472437
1367404,472468
1367466,472530
1367522,472586
1367550,472614
1367565,472629
1404281,509345
1408205,513269
1408215,513279
1408216,513280
1408261,513325
1408265,513329
1408290,513354
1408301,513365
1408302,513366
1428627,533691
1441975,547039
1472119,577148
1472121,577150
1523751,612315
1566636,605356
1573211,608658
1595427,612875
1665682,641208
1665706,641211
1665739,641217
1665745,641218
1665747,641219
1818462,299116
